vehicletype;price
;5555.0
kombi;1450.0
kleinwagen;879.0
bus;8500.0
kombi;1100.0
kleinwagen;600.0
;1100.0
kleinwagen;120.0
bus;15990.0
limousine;850.0
suv;31800.0
;1.0
limousine;1650.0
;11000.0
limousine;999.0
kleinwagen;1100.0
limousine;3500.0
bus;11500.0
kleinwagen;600.0
kombi;2500.0
bus;15998.0
;9200.0
limousine;16700.0
kleinwagen;4650.0
kleinwagen;2950.0
kleinwagen;999.0
limousine;4500.0
limousine;13450.0
kombi;700.0
kleinwagen;2500.0
kleinwagen;899.0
kleinwagen;12900.0
limousine;1400.0
;1799.0
bus;2600.0
cabrio;19750.0
kleinwagen;4950.0
kleinwagen;1150.0
bus;16500.0
limousine;3600.0
kleinwagen;3000.0
limousine;2650.0
limousine;50000.0
coupe;16800.0
limousine;27999.0
suv;4800.0
coupe;2490.0
kleinwagen;570.0
limousine;3450.0
suv;0.0
kleinwagen;4480.0
limousine;5000.0
bus;3100.0
;1950.0
kombi;900.0
kleinwagen;999.0
kombi;999.0
kleinwagen;1100.0
limousine;999.0
bus;1000.0
kleinwagen;350.0
kleinwagen;1650.0
coupe;25500.0
kombi;2799.0
kleinwagen;2100.0
;5600.0
kombi;1750.0
suv;500.0
cabrio;11500.0
bus;1050.0
cabrio;3499.0
;1699.0
bus;1400.0
limousine;6500.0
kombi;3550.0
kleinwagen;1.0
limousine;1150.0
bus;5490.0
limousine;12999.0
limousine;2500.0
kleinwagen;2000.0
kleinwagen;400.0
kombi;5300.0
limousine;10900.0
kleinwagen;999.0
kleinwagen;3550.0
suv;4450.0
kombi;550.0
kombi;1525.0
cabrio;400.0
cabrio;1150.0
kombi;1800.0
cabrio;23990.0
coupe;13700.0
cabrio;2999.0
limousine;999.0
kombi;24000.0
;4500.0
limousine;4600.0
limousine;300.0
;1799.0
;650.0
;200.0
;2290.0
kombi;13900.0
kombi;7777.0
kleinwagen;1650.0
coupe;800.0
kleinwagen;1200.0
suv;13750.0
;1300.0
kombi;7990.0
limousine;9499.0
kleinwagen;6600.0
kleinwagen;6200.0
limousine;1199.0
kleinwagen;1500.0
cabrio;4250.0
suv;2400.0
kleinwagen;1500.0
kombi;3200.0
;250.0
;3700.0
limousine;250.0
kleinwagen;4990.0
kleinwagen;100.0
;2000.0
kombi;800.0
kleinwagen;299.0
limousine;3500.0
kombi;7999.0
;4990.0
limousine;2900.0
kombi;2300.0
kleinwagen;750.0
;2499.0
kombi;800.0
limousine;7850.0
kleinwagen;5800.0
suv;7800.0
kombi;2150.0
limousine;6290.0
limousine;800.0
kombi;6500.0
cabrio;23400.0
kombi;1100.0
kleinwagen;200.0
kleinwagen;0.0
bus;0.0
limousine;8750.0
limousine;2500.0
kombi;999.0
kleinwagen;1750.0
kleinwagen;0.0
kleinwagen;699.0
;1650.0
bus;3200.0
kombi;1100.0
limousine;850.0
cabrio;15000.0
kombi;1300.0
coupe;12999.0
kleinwagen;1400.0
kombi;10000.0
kleinwagen;1050.0
kombi;10500.0
kombi;1350.0
limousine;13990.0
kombi;13500.0
kombi;12990.0
kombi;3800.0
kleinwagen;0.0
kombi;11990.0
kleinwagen;6350.0
coupe;3500.0
cabrio;3300.0
bus;3250.0
;33333.0
bus;2000.0
limousine;26000.0
kleinwagen;1500.0
kombi;1500.0
;9300.0
limousine;600.0
limousine;2500.0
kleinwagen;1700.0
andere;0.0
suv;24300.0
kleinwagen;500.0
limousine;8799.0
;1450.0
;350.0
kombi;8750.0
limousine;19880.0
cabrio;7300.0
kleinwagen;1650.0
limousine;1950.0
kleinwagen;2800.0
bus;9990.0
kleinwagen;499.0
kombi;11900.0
kleinwagen;1350.0
limousine;1300.0
suv;2200.0
limousine;10990.0
limousine;10700.0
kombi;11400.0
;100.0
limousine;1250.0
kleinwagen;100.0
limousine;1000.0
kleinwagen;175.0
limousine;4800.0
kleinwagen;550.0
;300.0
kombi;3501.0
;999.0
kleinwagen;1500.0
kombi;550.0
suv;15950.0
kombi;2000.0
kleinwagen;450.0
coupe;3800.0
limousine;1400.0
kombi;1499.0
kleinwagen;1500.0
;550.0
kleinwagen;7900.0
coupe;49900.0
limousine;600.0
limousine;6500.0
bus;12499.0
bus;3500.0
kleinwagen;100.0
;1650.0
kombi;14490.0
;2200.0
bus;2750.0
cabrio;8299.0
kombi;4350.0
kleinwagen;3450.0
kleinwagen;3900.0
limousine;300.0
bus;349.0
suv;4000.0
kleinwagen;5999.0
kombi;1000.0
kombi;2490.0
limousine;17499.0
kombi;12199.0
limousine;0.0
;400.0
kleinwagen;1299.0
limousine;1.0
kombi;4250.0
limousine;3999.0
coupe;3990.0
;8300.0
limousine;4500.0
kleinwagen;200.0
kleinwagen;1900.0
;3290.0
kleinwagen;3000.0
kleinwagen;4500.0
limousine;700.0
kombi;2890.0
kleinwagen;117.0
bus;18900.0
kleinwagen;2500.0
kleinwagen;1850.0
bus;11200.0
kleinwagen;400.0
kleinwagen;1400.0
coupe;9499.0
cabrio;9599.0
cabrio;17490.0
bus;1530.0
kleinwagen;1950.0
limousine;550.0
;550.0
kombi;2350.0
coupe;0.0
kleinwagen;2150.0
kleinwagen;1199.0
limousine;1790.0
kombi;13000.0
;4999.0
;1200.0
coupe;28999.0
;0.0
cabrio;6390.0
kombi;3800.0
limousine;2333.0
kombi;2650.0
kombi;7999.0
kombi;750.0
kleinwagen;1300.0
limousine;7100.0
;5000.0
kombi;16900.0
;1100.0
limousine;8950.0
coupe;1450.0
limousine;750.0
cabrio;6400.0
cabrio;39500.0
kombi;9500.0
bus;2690.0
kleinwagen;6650.0
kleinwagen;3850.0
;3250.0
;1350.0
kombi;34900.0
bus;12500.0
limousine;8450.0
;7200.0
kombi;8450.0
kleinwagen;4490.0
kombi;3500.0
kleinwagen;1800.0
;2000.0
kombi;1399.0
;0.0
kombi;0.0
kombi;2500.0
bus;13200.0
;100.0
suv;16580.0
bus;5485.0
limousine;250.0
kleinwagen;2300.0
bus;250.0
limousine;19000.0
kombi;3400.0
kleinwagen;200.0
coupe;6290.0
;1200.0
cabrio;3299.0
kleinwagen;6800.0
kleinwagen;390.0
limousine;3400.0
limousine;11000.0
kombi;5900.0
kleinwagen;5300.0
kleinwagen;4350.0
kombi;8199.0
limousine;14560.0
limousine;2200.0
limousine;4500.0
kleinwagen;6500.0
kombi;3450.0
kombi;2800.0
;0.0
;5300.0
cabrio;24950.0
limousine;4100.0
kombi;1000.0
kleinwagen;550.0
kombi;1950.0
kleinwagen;650.0
limousine;8390.0
limousine;999.0
coupe;17999.0
bus;4400.0
kombi;10499.0
cabrio;1699.0
;850.0
kleinwagen;2900.0
kombi;1750.0
kleinwagen;1500.0
kombi;1700.0
kombi;590.0
limousine;2999.0
limousine;8990.0
bus;10500.0
;300.0
kombi;2150.0
kombi;7450.0
kombi;7500.0
;21600.0
suv;7800.0
bus;1550.0
limousine;5500.0
limousine;13650.0
;950.0
limousine;0.0
bus;2850.0
limousine;13999.0
coupe;1650.0
limousine;6500.0
;2499.0
;999.0
limousine;47299.0
;530.0
limousine;1800.0
;0.0
limousine;1799.0
;2800.0
limousine;19900.0
coupe;2800.0
kleinwagen;250.0
limousine;11690.0
kleinwagen;1500.0
kleinwagen;8299.0
kleinwagen;500.0
cabrio;10310.0
limousine;18888.0
kombi;17800.0
kleinwagen;1000.0
kleinwagen;0.0
limousine;10199.0
;1300.0
bus;1800.0
kombi;350.0
limousine;24300.0
limousine;300.0
kleinwagen;5500.0
cabrio;3500.0
suv;16250.0
coupe;5800.0
kombi;3300.0
limousine;2550.0
kleinwagen;1300.0
kleinwagen;8399.0
andere;2790.0
kombi;1800.0
kleinwagen;3600.0
kombi;4300.0
limousine;4500.0
kleinwagen;700.0
andere;3900.0
coupe;0.0
limousine;799.0
kleinwagen;1200.0
limousine;1450.0
limousine;3600.0
limousine;14450.0
kleinwagen;599.0
;3850.0
limousine;8200.0
kombi;1200.0
coupe;5999.0
limousine;0.0
limousine;3500.0
kombi;5490.0
kleinwagen;1200.0
kombi;1100.0
kleinwagen;7799.0
limousine;10800.0
limousine;1190.0
limousine;9250.0
kombi;16000.0
cabrio;29880.0
kleinwagen;11250.0
;1350.0
kombi;4999.0
kleinwagen;900.0
limousine;499.0
limousine;7350.0
kombi;9000.0
kleinwagen;2500.0
;1250.0
;0.0
limousine;0.0
limousine;400.0
kombi;1650.0
coupe;16500.0
;1700.0
kombi;8499.0
kleinwagen;1450.0
;4300.0
kombi;2300.0
kleinwagen;1300.0
;1000.0
kleinwagen;6500.0
limousine;500.0
bus;3200.0
limousine;550.0
limousine;4700.0
suv;2200.0
kombi;0.0
limousine;9280.0
limousine;450.0
limousine;650.0
kombi;18999.0
bus;5.0
kombi;9500.0
limousine;850.0
kleinwagen;0.0
;19999.0
coupe;700.0
limousine;1900.0
kombi;13240.0
limousine;1350.0
kleinwagen;3500.0
kombi;1999.0
;1000.0
;4500.0
limousine;1900.0
;11000.0
kleinwagen;3690.0
;300.0
;11999.0
kombi;4700.0
kombi;3000.0
;400.0
kleinwagen;3599.0
suv;26800.0
kleinwagen;1450.0
cabrio;2450.0
kleinwagen;980.0
suv;7500.0
kombi;600.0
kleinwagen;3000.0
bus;26200.0
kleinwagen;1600.0
coupe;1630.0
cabrio;36500.0
kleinwagen;2500.0
cabrio;15500.0
;200.0
limousine;16200.0
limousine;2699.0
limousine;2200.0
limousine;2790.0
coupe;1800.0
kleinwagen;2400.0
cabrio;6499.0
;2000.0
kleinwagen;1150.0
limousine;5500.0
suv;70000.0
kleinwagen;9250.0
limousine;8270.0
;800.0
limousine;9500.0
kombi;4000.0
limousine;650.0
coupe;15500.0
limousine;1400.0
kleinwagen;2300.0
coupe;40990.0
bus;8500.0
kombi;249.0
kleinwagen;3690.0
;5000.0
kleinwagen;160.0
bus;7900.0
;850.0
kombi;1100.0
coupe;43900.0
limousine;6900.0
bus;1399.0
kombi;9299.0
limousine;1800.0
limousine;3500.0
kombi;6700.0
;400.0
cabrio;3990.0
;1200.0
limousine;6500.0
limousine;1650.0
kombi;2500.0
;350.0
limousine;7200.0
limousine;18700.0
limousine;500.0
bus;4500.0
limousine;13850.0
kleinwagen;1000.0
kleinwagen;799.0
coupe;1200.0
limousine;1999.0
kombi;22999.0
;3150.0
kombi;17500.0
coupe;2000.0
limousine;1899.0
limousine;1250.0
bus;6850.0
;1200.0
coupe;25999.0
cabrio;1400.0
kleinwagen;1500.0
kleinwagen;2421.0
kleinwagen;900.0
cabrio;5600.0
limousine;6250.0
limousine;500.0
kleinwagen;100.0
coupe;2999.0
limousine;4980.0
kleinwagen;2850.0
;6599.0
limousine;1490.0
kleinwagen;4750.0
limousine;1100.0
kombi;1500.0
limousine;500.0
limousine;2950.0
limousine;2349.0
limousine;27900.0
kleinwagen;14500.0
kombi;2100.0
;450.0
limousine;3600.0
limousine;11800.0
kleinwagen;15990.0
kombi;11000.0
limousine;7300.0
limousine;700.0
kombi;7000.0
limousine;14450.0
;100.0
kleinwagen;400.0
;750.0
kleinwagen;850.0
coupe;2000.0
kombi;5490.0
;10399.0
limousine;35999.0
kleinwagen;6300.0
cabrio;5980.0
limousine;680.0
kleinwagen;5999.0
cabrio;8900.0
limousine;25499.0
limousine;950.0
bus;15900.0
kombi;1100.0
kombi;6500.0
kleinwagen;1500.0
limousine;0.0
suv;13990.0
limousine;600.0
limousine;2000.0
kleinwagen;6950.0
cabrio;4200.0
coupe;7800.0
bus;18500.0
;1350.0
;105.0
kleinwagen;11500.0
limousine;14000.0
;3200.0
limousine;500.0
limousine;600.0
kleinwagen;200.0
limousine;11687.0
kleinwagen;7890.0
kombi;1850.0
suv;2800.0
kombi;4999.0
kleinwagen;2900.0
;699.0
coupe;8500.0
limousine;22900.0
cabrio;6250.0
kleinwagen;1100.0
;0.0
bus;850.0
limousine;2699.0
limousine;5200.0
kleinwagen;900.0
limousine;300.0
kleinwagen;2800.0
kombi;2700.0
;299.0
limousine;1485.0
;0.0
coupe;250.0
kleinwagen;1000.0
;700.0
limousine;16500.0
limousine;1000.0
limousine;1850.0
coupe;5800.0
cabrio;5200.0
limousine;700.0
kleinwagen;500.0
kombi;3500.0
bus;6000.0
kombi;1400.0
suv;7999.0
limousine;1450.0
kleinwagen;3000.0
;1200.0
kombi;3300.0
limousine;1690.0
;250.0
andere;11000.0
limousine;0.0
limousine;4500.0
kombi;999.0
limousine;7900.0
kombi;2800.0
bus;19200.0
limousine;0.0
kombi;650.0
kleinwagen;1400.0
coupe;1899.0
limousine;4200.0
bus;14900.0
limousine;1250.0
limousine;450.0
limousine;1150.0
kleinwagen;1299.0
kleinwagen;3900.0
limousine;3500.0
kombi;3850.0
kombi;17290.0
kombi;21300.0
;0.0
bus;7650.0
cabrio;27000.0
coupe;23123.0
kombi;2500.0
cabrio;3800.0
cabrio;17900.0
kombi;8950.0
kleinwagen;500.0
limousine;1500.0
kleinwagen;2200.0
;7500.0
cabrio;950.0
kombi;15999.0
kleinwagen;1299.0
kleinwagen;6000.0
limousine;1950.0
kombi;12500.0
limousine;2500.0
coupe;11897.0
kombi;1100.0
kombi;3999.0
limousine;12400.0
kleinwagen;1100.0
;1500.0
kleinwagen;650.0
limousine;11200.0
kombi;1495.0
cabrio;9750.0
limousine;2600.0
kleinwagen;2999.0
limousine;3333.0
limousine;4400.0
kleinwagen;1750.0
kombi;999.0
coupe;1000.0
kombi;30950.0
kleinwagen;450.0
cabrio;4999.0
limousine;5900.0
kleinwagen;3390.0
kombi;3900.0
kombi;7499.0
limousine;0.0
limousine;1190.0
cabrio;10550.0
bus;2950.0
kombi;3999.0
coupe;17500.0
kombi;1400.0
limousine;12000.0
limousine;2500.0
kleinwagen;2850.0
;2550.0
kombi;2300.0
suv;13500.0
kleinwagen;500.0
kleinwagen;120.0
;10400.0
coupe;6600.0
limousine;1700.0
limousine;2800.0
suv;23000.0
limousine;1450.0
kombi;500.0
limousine;2600.0
andere;1500.0
;0.0
kombi;600.0
coupe;2900.0
kombi;4900.0
;4900.0
cabrio;1300.0
limousine;9990.0
kombi;1600.0
kombi;39800.0
;1000.0
limousine;5590.0
;200.0
kleinwagen;2000.0
kombi;1750.0
limousine;1.0
kleinwagen;1400.0
limousine;800.0
kombi;800.0
limousine;1190.0
bus;18900.0
;1750.0
kleinwagen;750.0
limousine;1000.0
cabrio;13900.0
kleinwagen;6590.0
limousine;7700.0
kombi;7850.0
cabrio;2099.0
bus;4000.0
kleinwagen;200.0
kombi;3400.0
kleinwagen;1199.0
limousine;5499.0
limousine;250.0
;500.0
bus;20900.0
;4900.0
kleinwagen;900.0
kombi;19900.0
kleinwagen;0.0
limousine;3190.0
limousine;7280.0
suv;14490.0
kleinwagen;3790.0
kombi;7299.0
kombi;9900.0
limousine;2590.0
kleinwagen;1230.0
kombi;6200.0
kleinwagen;10900.0
kombi;7500.0
limousine;7950.0
limousine;100.0
kleinwagen;599.0
kombi;6000.0
limousine;650.0
limousine;6990.0
limousine;1399.0
kombi;1950.0
limousine;16300.0
cabrio;4600.0
bus;8800.0
andere;14800.0
coupe;75912.0
limousine;1500.0
;0.0
kleinwagen;6290.0
bus;2400.0
kleinwagen;595.0
kleinwagen;4600.0
limousine;11888.0
limousine;700.0
kombi;1899.0
limousine;9299.0
limousine;3710.0
limousine;1750.0
limousine;1500.0
bus;2950.0
;4250.0
limousine;3200.0
;1800.0
;14000.0
;6999.0
;1.0
kleinwagen;0.0
kombi;899.0
;555.0
kombi;3998.0
cabrio;7988.0
kleinwagen;9300.0
kombi;1050.0
limousine;5499.0
bus;1750.0
kombi;2950.0
bus;1200.0
kleinwagen;8999.0
coupe;17999.0
kombi;11500.0
limousine;14000.0
bus;1600.0
kombi;6700.0
kombi;4490.0
kleinwagen;2200.0
limousine;700.0
kombi;11500.0
kombi;5770.0
coupe;800.0
kleinwagen;0.0
kleinwagen;800.0
limousine;14700.0
bus;2700.0
kombi;1399.0
suv;3500.0
bus;2300.0
kleinwagen;2690.0
kleinwagen;650.0
;300.0
limousine;4100.0
kleinwagen;1590.0
limousine;5490.0
kombi;15000.0
limousine;20500.0
kombi;11499.0
limousine;7700.0
bus;950.0
kombi;890.0
kombi;11900.0
limousine;8800.0
kombi;16200.0
;1000.0
kleinwagen;2999.0
kleinwagen;3800.0
bus;5500.0
limousine;13000.0
suv;2700.0
kleinwagen;12500.0
;430.0
kombi;7500.0
limousine;9480.0
cabrio;6500.0
;2350.0
limousine;14800.0
;400.0
kombi;2200.0
limousine;2950.0
cabrio;3850.0
cabrio;2400.0
;50.0
bus;28500.0
kombi;3899.0
kombi;0.0
kleinwagen;1200.0
kombi;699.0
kombi;4200.0
kombi;0.0
limousine;1600.0
limousine;3200.0
bus;6499.0
kombi;3900.0
;250.0
kombi;3699.0
coupe;1450.0
;800.0
limousine;16300.0
;1400.0
kombi;27000.0
limousine;5499.0
kleinwagen;2600.0
kleinwagen;950.0
suv;20250.0
;2650.0
kombi;1850.0
kleinwagen;0.0
kombi;650.0
limousine;0.0
bus;850.0
limousine;1700.0
kleinwagen;7850.0
kombi;150.0
coupe;27900.0
kombi;13900.0
limousine;1699.0
kleinwagen;350.0
limousine;2750.0
kombi;1950.0
kombi;1599.0
kombi;1800.0
coupe;0.0
limousine;400.0
limousine;3900.0
kleinwagen;555.0
cabrio;15500.0
bus;999.0
limousine;1990.0
limousine;1000.0
bus;890.0
kleinwagen;890.0
bus;1600.0
;950.0
bus;8250.0
limousine;0.0
cabrio;6900.0
;1400.0
kleinwagen;500.0
cabrio;21899.0
kombi;3600.0
kombi;4239.0
;8700.0
cabrio;51500.0
limousine;500.0
kombi;7700.0
limousine;900.0
bus;7490.0
suv;2700.0
bus;2950.0
kleinwagen;0.0
coupe;777.0
kombi;2399.0
limousine;4500.0
kleinwagen;650.0
kombi;1500.0
limousine;800.0
limousine;1200.0
;200.0
kleinwagen;0.0
limousine;2100.0
bus;4500.0
kombi;899.0
kombi;3999.0
coupe;30000.0
;400.0
limousine;9500.0
kombi;7455.0
limousine;2650.0
;1500.0
andere;1150.0
limousine;1500.0
;650.0
bus;2500.0
limousine;11900.0
kleinwagen;9700.0
limousine;1750.0
limousine;9900.0
bus;2650.0
limousine;890.0
kleinwagen;2010.0
kleinwagen;500.0
limousine;5700.0
coupe;10500.0
kombi;3200.0
kleinwagen;4250.0
suv;12000.0
kleinwagen;1100.0
limousine;21350.0
bus;25900.0
kombi;6399.0
limousine;4500.0
kombi;15700.0
kombi;5200.0
coupe;1200.0
kombi;31950.0
limousine;350.0
kleinwagen;200.0
kleinwagen;1350.0
;450.0
kleinwagen;777.0
;2590.0
kombi;990.0
;850.0
kombi;10990.0
kleinwagen;650.0
coupe;2700.0
cabrio;19000.0
kleinwagen;1100.0
kleinwagen;900.0
limousine;580.0
bus;19800.0
kombi;15750.0
limousine;3500.0
cabrio;9990.0
kombi;2950.0
limousine;1390.0
bus;2850.0
limousine;1500.0
limousine;3200.0
kombi;12800.0
kleinwagen;6500.0
cabrio;17900.0
kombi;4799.0
kombi;1000.0
limousine;3900.0
bus;7999.0
kleinwagen;1300.0
limousine;4500.0
kleinwagen;4000.0
cabrio;1800.0
cabrio;2900.0
kleinwagen;4900.0
kombi;23500.0
suv;13500.0
;2500.0
cabrio;1650.0
suv;62000.0
bus;2700.0
;1350.0
limousine;8999.0
kombi;2800.0
;150.0
limousine;4800.0
;0.0
kombi;3900.0
bus;5555.0
coupe;2300.0
bus;6990.0
;0.0
bus;2850.0
limousine;800.0
limousine;3600.0
cabrio;15498.0
limousine;4888.0
coupe;13000.0
limousine;850.0
kombi;1999.0
bus;1850.0
kombi;2100.0
limousine;550.0
kleinwagen;7500.0
limousine;2700.0
limousine;950.0
cabrio;4200.0
limousine;1799.0
kombi;9699.0
coupe;3900.0
suv;6200.0
limousine;1450.0
kombi;8250.0
limousine;1950.0
bus;3500.0
limousine;1350.0
limousine;6700.0
limousine;28999.0
bus;1100.0
kleinwagen;950.0
cabrio;7500.0
kleinwagen;200.0
limousine;30990.0
;350.0
suv;14100.0
kleinwagen;1200.0
kombi;5499.0
limousine;2888.0
kleinwagen;600.0
;2950.0
limousine;2300.0
bus;4450.0
kleinwagen;8500.0
bus;10000.0
limousine;8250.0
limousine;6500.0
kombi;3500.0
kombi;2250.0
;800.0
coupe;10000.0
bus;6800.0
cabrio;3950.0
coupe;4500.0
bus;3900.0
kombi;9900.0
cabrio;9200.0
;9000.0
kleinwagen;2150.0
kombi;3900.0
kleinwagen;1990.0
;0.0
limousine;2699.0
limousine;780.0
bus;14999.0
coupe;10999.0
limousine;27500.0
;950.0
kleinwagen;1399.0
kombi;4950.0
kleinwagen;300.0
bus;17000.0
limousine;1200.0
kombi;5000.0
limousine;2300.0
cabrio;20900.0
suv;8000.0
limousine;3800.0
limousine;9200.0
;2000.0
kleinwagen;6550.0
kombi;600.0
kombi;13000.0
limousine;8900.0
kleinwagen;1999.0
;1250.0
limousine;1666.0
cabrio;16000.0
limousine;1950.0
bus;6200.0
bus;19650.0
kombi;900.0
bus;3950.0
kombi;2550.0
cabrio;5790.0
limousine;2550.0
kleinwagen;2300.0
kleinwagen;500.0
coupe;1300.0
bus;2300.0
kleinwagen;1200.0
kleinwagen;1999.0
limousine;1850.0
;800.0
kombi;2600.0
kleinwagen;1200.0
kleinwagen;500.0
limousine;2199.0
bus;800.0
limousine;699.0
;2200.0
bus;5350.0
kombi;19400.0
limousine;3190.0
limousine;2100.0
kleinwagen;1799.0
kombi;2200.0
limousine;26700.0
kleinwagen;600.0
limousine;1900.0
coupe;0.0
kombi;2000.0
limousine;6299.0
suv;15990.0
kombi;1800.0
kombi;1500.0
coupe;14000.0
;2000.0
limousine;0.0
limousine;2999.0
kleinwagen;7900.0
limousine;550.0
coupe;3100.0
limousine;4750.0
limousine;650.0
;5000.0
limousine;2999.0
;250.0
bus;2199.0
kombi;7990.0
bus;4900.0
bus;33890.0
cabrio;5500.0
limousine;4800.0
;1800.0
kombi;9600.0
kombi;2800.0
limousine;2400.0
;800.0
kombi;1000.0
limousine;4500.0
;1700.0
kleinwagen;750.0
kombi;3200.0
coupe;5800.0
limousine;4450.0
coupe;24500.0
limousine;1500.0
coupe;19000.0
limousine;1700.0
limousine;5499.0
;1799.0
;2300.0
;3200.0
bus;7500.0
kombi;3200.0
kombi;2700.0
kleinwagen;2400.0
kleinwagen;150.0
bus;3900.0
limousine;599.0
kleinwagen;300.0
limousine;6799.0
limousine;24500.0
kleinwagen;650.0
limousine;700.0
kleinwagen;8200.0
cabrio;7800.0
kleinwagen;1999.0
limousine;3000.0
limousine;1495.0
kombi;900.0
suv;12700.0
;2850.0
limousine;700.0
kleinwagen;899.0
kombi;750.0
limousine;25500.0
coupe;19750.0
suv;8950.0
bus;8000.0
;1780.0
limousine;1350.0
bus;18000.0
limousine;6900.0
suv;7900.0
limousine;2150.0
bus;5500.0
kombi;1150.0
kombi;3250.0
kombi;7599.0
kleinwagen;1399.0
kleinwagen;850.0
kleinwagen;2199.0
cabrio;4800.0
kombi;4400.0
kleinwagen;850.0
andere;22500.0
kleinwagen;1995.0
limousine;1750.0
coupe;1450.0
kombi;3400.0
bus;600.0
cabrio;4300.0
limousine;0.0
limousine;2999.0
kleinwagen;380.0
kleinwagen;8499.0
bus;1950.0
limousine;3000.0
;2500.0
kombi;1200.0
;1600.0
kleinwagen;3950.0
limousine;450.0
kleinwagen;1850.0
suv;13590.0
;4500.0
limousine;1500.0
kleinwagen;4850.0
kombi;5990.0
limousine;1000.0
limousine;0.0
limousine;4400.0
limousine;7500.0
limousine;2190.0
kleinwagen;750.0
;550.0
cabrio;4300.0
kleinwagen;690.0
coupe;4300.0
limousine;20985.0
kombi;7950.0
;1690.0
bus;15750.0
kleinwagen;700.0
limousine;5200.0
cabrio;3200.0
suv;10500.0
kombi;1750.0
coupe;78500.0
kleinwagen;1800.0
limousine;900.0
limousine;11800.0
limousine;500.0
;0.0
kombi;1100.0
bus;1000.0
limousine;1900.0
;799.0
kombi;999.0
kombi;3000.0
kombi;5400.0
limousine;8500.0
kombi;799.0
kombi;2000.0
cabrio;11990.0
kombi;1600.0
kleinwagen;0.0
limousine;2300.0
;2950.0
coupe;14800.0
kleinwagen;1250.0
kombi;2890.0
cabrio;18900.0
kleinwagen;6999.0
cabrio;13999.0
limousine;8390.0
limousine;1850.0
;0.0
kleinwagen;5900.0
kleinwagen;350.0
limousine;900.0
limousine;2000.0
limousine;16850.0
;790.0
limousine;1500.0
kleinwagen;590.0
limousine;999.0
limousine;1100.0
cabrio;10999.0
kombi;1450.0
suv;6800.0
bus;1200.0
limousine;1900.0
kombi;4500.0
bus;9900.0
kombi;4950.0
limousine;250.0
kombi;2800.0
suv;23000.0
kombi;2990.0
limousine;2999.0
kombi;3700.0
kleinwagen;4000.0
andere;15300.0
kleinwagen;1100.0
kombi;13200.0
kombi;950.0
limousine;599.0
limousine;7800.0
bus;5150.0
kleinwagen;11900.0
cabrio;4650.0
limousine;0.0
kombi;9500.0
cabrio;3799.0
limousine;7900.0
suv;7999.0
kleinwagen;3500.0
kleinwagen;1300.0
kleinwagen;280.0
bus;2000.0
kombi;3300.0
bus;10990.0
kleinwagen;1150.0
kleinwagen;750.0
limousine;900.0
;3500.0
limousine;2200.0
;200.0
bus;777.0
limousine;20000.0
kleinwagen;7200.0
bus;11899.0
limousine;1100.0
kombi;1800.0
bus;4990.0
kleinwagen;5499.0
kleinwagen;2199.0
suv;18990.0
limousine;2300.0
coupe;1450.0
cabrio;4900.0
kombi;2000.0
coupe;4250.0
kleinwagen;1850.0
limousine;850.0
kleinwagen;8990.0
limousine;5500.0
coupe;40700.0
coupe;40990.0
kombi;2800.0
bus;2300.0
bus;3300.0
cabrio;69500.0
kleinwagen;350.0
limousine;3800.0
;444.0
kleinwagen;3780.0
kombi;17250.0
kombi;24500.0
suv;13650.0
suv;2400.0
kleinwagen;1295.0
cabrio;3600.0
kombi;1790.0
kleinwagen;1222.0
;0.0
limousine;490.0
limousine;3250.0
cabrio;4550.0
bus;18000.0
kleinwagen;1300.0
kleinwagen;4650.0
limousine;7400.0
suv;10300.0
kombi;850.0
limousine;3500.0
bus;8600.0
kleinwagen;450.0
kleinwagen;2500.0
kleinwagen;7500.0
limousine;1200.0
kleinwagen;1499.0
coupe;18500.0
suv;19000.0
limousine;12200.0
kombi;3500.0
kleinwagen;3990.0
kombi;18999.0
limousine;699.0
bus;7250.0
kombi;27498.0
bus;5500.0
limousine;3250.0
limousine;799.0
limousine;2799.0
limousine;2500.0
limousine;1.0
limousine;3500.0
limousine;2850.0
kleinwagen;1750.0
kleinwagen;760.0
kleinwagen;350.0
cabrio;3655.0
kleinwagen;2100.0
kleinwagen;800.0
kleinwagen;15850.0
limousine;1200.0
kombi;13900.0
bus;1350.0
kleinwagen;2990.0
kleinwagen;600.0
coupe;0.0
cabrio;3100.0
;50.0
suv;17000.0
limousine;6800.0
suv;3000.0
limousine;3100.0
limousine;2500.0
;850.0
kleinwagen;1100.0
cabrio;1900.0
limousine;3500.0
bus;5000.0
limousine;2900.0
limousine;6590.0
coupe;8999.0
;1600.0
limousine;550.0
kleinwagen;3900.0
suv;9440.0
kleinwagen;555.0
coupe;2200.0
kleinwagen;580.0
kleinwagen;700.0
kleinwagen;2222.0
;1450.0
kleinwagen;3900.0
kombi;4400.0
limousine;5500.0
;2499.0
coupe;6700.0
limousine;7950.0
limousine;2250.0
limousine;9100.0
kleinwagen;1400.0
limousine;2000.0
bus;16500.0
kleinwagen;4000.0
limousine;2900.0
coupe;666.0
kleinwagen;1800.0
kleinwagen;650.0
;4880.0
cabrio;2299.0
bus;3290.0
kleinwagen;499.0
limousine;5900.0
kleinwagen;3800.0
kleinwagen;550.0
limousine;5300.0
limousine;9999.0
bus;1650.0
suv;5100.0
limousine;19500.0
