vehicletype;brand;price
bus;ford;18599.0
kleinwagen;fiat;1400.0
limousine;chevrolet;11500.0
cabrio;sonstige_autos;15900.0
kombi;volkswagen;13000.0
kleinwagen;ford;8000.0
limousine;ford;4850.0
kombi;mercedes_benz;750.0
kleinwagen;seat;5250.0
limousine;volkswagen;1950.0
kleinwagen;opel;950.0
limousine;bmw;16100.0
limousine;audi;1450.0
kleinwagen;ford;850.0
bus;toyota;6790.0
kombi;bmw;9500.0
kombi;mazda;2350.0
limousine;ford;1200.0
suv;nissan;7000.0
;opel;1200.0
kleinwagen;renault;550.0
;chevrolet;7950.0
limousine;nissan;900.0
limousine;audi;13980.0
kombi;volkswagen;1000.0
kleinwagen;opel;175.0
;bmw;0.0
bus;mercedes_benz;3998.0
limousine;bmw;8400.0
limousine;seat;3395.0
kleinwagen;fiat;690.0
kombi;bmw;1450.0
limousine;volkswagen;500.0
kleinwagen;volkswagen;2450.0
kombi;ford;1900.0
kombi;volkswagen;1799.0
limousine;dacia;1800.0
;audi;6200.0
;volkswagen;1000.0
coupe;volkswagen;16199.0
kleinwagen;mini;7600.0
limousine;audi;950.0
cabrio;bmw;6000.0
kombi;ford;900.0
cabrio;mercedes_benz;13900.0
bus;ford;7250.0
cabrio;peugeot;8950.0
kleinwagen;volkswagen;4500.0
kombi;bmw;9300.0
suv;land_rover;17750.0
kombi;mercedes_benz;2499.0
kombi;kia;3250.0
kleinwagen;mercedes_benz;950.0
;renault;899.0
suv;mazda;19500.0
limousine;bmw;2350.0
kombi;volkswagen;4900.0
;volkswagen;100.0
kleinwagen;skoda;14000.0
kleinwagen;fiat;1850.0
kleinwagen;ford;1500.0
kleinwagen;kia;1790.0
;bmw;10111.0
limousine;alfa_romeo;1850.0
kombi;ford;5400.0
kleinwagen;nissan;40.0
coupe;mini;13550.0
;sonstige_autos;0.0
;skoda;3800.0
kleinwagen;mazda;800.0
kombi;subaru;550.0
limousine;renault;2000.0
limousine;bmw;12900.0
kombi;ford;500.0
limousine;volkswagen;5900.0
limousine;seat;200.0
kombi;mercedes_benz;3600.0
kombi;skoda;2950.0
cabrio;bmw;2700.0
;volkswagen;1300.0
bus;kia;3300.0
limousine;mercedes_benz;26599.0
;volkswagen;1500.0
limousine;opel;1300.0
bus;volkswagen;2950.0
andere;renault;600.0
limousine;audi;5650.0
limousine;ford;100.0
limousine;seat;8000.0
limousine;mercedes_benz;2399.0
;fiat;3500.0
kombi;mercedes_benz;5700.0
kombi;volkswagen;9200.0
limousine;opel;1000.0
suv;volkswagen;6000.0
kleinwagen;smart;1900.0
kombi;ford;950.0
kleinwagen;renault;850.0
limousine;volkswagen;9500.0
;renault;999.0
kombi;renault;500.0
suv;audi;21850.0
limousine;bmw;7700.0
bus;seat;7900.0
kleinwagen;volkswagen;2750.0
limousine;mercedes_benz;500.0
kleinwagen;ford;3299.0
kombi;renault;200.0
limousine;mercedes_benz;8900.0
;honda;1700.0
coupe;volkswagen;12500.0
limousine;peugeot;3333.0
kombi;opel;9000.0
suv;peugeot;26950.0
kleinwagen;renault;199.0
bus;volkswagen;7500.0
coupe;bmw;25500.0
bus;nissan;1499.0
limousine;bmw;82700.0
limousine;bmw;1599.0
limousine;audi;6400.0
coupe;audi;850.0
kombi;audi;480.0
cabrio;audi;19500.0
coupe;mazda;350.0
;mazda;1500.0
bus;volkswagen;28799.0
bus;mercedes_benz;3800.0
limousine;mercedes_benz;1850.0
kleinwagen;fiat;390.0
kombi;citroen;2980.0
limousine;chevrolet;1400.0
;opel;800.0
limousine;volkswagen;1600.0
kleinwagen;volkswagen;699.0
kombi;skoda;23900.0
bus;fiat;1600.0
kleinwagen;ford;800.0
bus;kia;3100.0
kombi;volkswagen;2800.0
;land_rover;2800.0
cabrio;bmw;31111.0
kombi;bmw;5790.0
limousine;audi;1999.0
kombi;audi;4200.0
kleinwagen;smart;1500.0
suv;fiat;3200.0
coupe;audi;19800.0
andere;citroen;3600.0
kombi;bmw;1999.0
kleinwagen;fiat;990.0
bus;volkswagen;6499.0
suv;nissan;3700.0
kombi;bmw;8600.0
kombi;opel;900.0
limousine;bmw;6500.0
limousine;volkswagen;1950.0
bus;opel;2199.0
coupe;volkswagen;2600.0
limousine;volkswagen;10900.0
limousine;bmw;8250.0
kleinwagen;renault;2500.0
coupe;mercedes_benz;19950.0
kombi;volkswagen;550.0
cabrio;mercedes_benz;12000.0
kleinwagen;smart;9690.0
coupe;porsche;22250.0
limousine;volkswagen;1399.0
kombi;volkswagen;9500.0
kombi;volkswagen;8500.0
;volkswagen;18999.0
kombi;chrysler;1500.0
coupe;volkswagen;1600.0
limousine;nissan;1800.0
bus;ford;4999.0
limousine;bmw;7100.0
kleinwagen;volkswagen;350.0
kleinwagen;seat;6900.0
kleinwagen;renault;2250.0
kleinwagen;smart;799.0
coupe;volkswagen;9500.0
limousine;volkswagen;2850.0
kombi;renault;1100.0
bus;volkswagen;8000.0
limousine;mitsubishi;8500.0
kombi;volvo;1300.0
cabrio;mercedes_benz;28900.0
kombi;volkswagen;2450.0
coupe;mercedes_benz;4500.0
limousine;volkswagen;3000.0
coupe;bmw;2000.0
kombi;ford;1590.0
kleinwagen;ford;150.0
;volkswagen;3500.0
coupe;bmw;5500.0
kombi;bmw;6999.0
cabrio;opel;3250.0
kleinwagen;audi;3490.0
kombi;hyundai;12450.0
cabrio;audi;11450.0
bus;citroen;3490.0
coupe;volvo;8200.0
limousine;bmw;12490.0
limousine;opel;399.0
kleinwagen;chevrolet;1750.0
limousine;volkswagen;3600.0
kleinwagen;fiat;500.0
;volkswagen;3850.0
bus;peugeot;7100.0
bus;mercedes_benz;4500.0
kombi;mercedes_benz;5900.0
kleinwagen;alfa_romeo;7990.0
kleinwagen;opel;700.0
limousine;audi;1600.0
;mercedes_benz;2899.0
kombi;volkswagen;650.0
limousine;volkswagen;5000.0
limousine;volkswagen;399.0
bus;opel;23900.0
limousine;volkswagen;9799.0
limousine;volkswagen;1000.0
limousine;bmw;2900.0
limousine;ford;250.0
suv;ford;35000.0
;volkswagen;700.0
cabrio;jaguar;21900.0
limousine;fiat;2950.0
kombi;audi;14999.0
limousine;bmw;300.0
bus;mercedes_benz;2000.0
limousine;volkswagen;2600.0
cabrio;bmw;1990.0
suv;kia;7500.0
kleinwagen;volkswagen;1150.0
kombi;skoda;12475.0
kleinwagen;audi;14890.0
kleinwagen;renault;300.0
;honda;0.0
limousine;ford;5650.0
kleinwagen;opel;3995.0
limousine;volkswagen;3500.0
limousine;bmw;9800.0
limousine;bmw;6900.0
;volkswagen;3500.0
coupe;renault;450.0
bus;opel;2900.0
kleinwagen;bmw;9500.0
suv;daihatsu;600.0
limousine;audi;0.0
kleinwagen;renault;850.0
;opel;150.0
kombi;skoda;2500.0
kleinwagen;smart;1249.0
limousine;honda;700.0
limousine;alfa_romeo;1950.0
;renault;399.0
coupe;mercedes_benz;14900.0
coupe;mercedes_benz;1899.0
limousine;ford;1200.0
suv;land_rover;37500.0
suv;mazda;4990.0
kombi;volkswagen;9000.0
;volkswagen;300.0
coupe;peugeot;15888.0
kombi;mercedes_benz;1990.0
cabrio;mazda;2300.0
limousine;audi;3850.0
;bmw;1350.0
limousine;audi;3500.0
andere;bmw;0.0
kleinwagen;volkswagen;1150.0
;ford;3299.0
bus;fiat;25800.0
bus;citroen;890.0
kombi;opel;400.0
kombi;audi;6750.0
kombi;ford;1000.0
limousine;volkswagen;1600.0
limousine;bmw;18500.0
kombi;bmw;17299.0
kombi;ford;1400.0
suv;mercedes_benz;19000.0
limousine;volkswagen;350.0
bus;ford;1200.0
limousine;bmw;5399.0
limousine;bmw;1200.0
limousine;opel;790.0
bus;opel;16500.0
coupe;audi;0.0
cabrio;volkswagen;10500.0
suv;mercedes_benz;19650.0
bus;opel;1000.0
cabrio;peugeot;5850.0
kombi;volvo;750.0
kombi;volvo;750.0
cabrio;smart;5600.0
suv;bmw;19500.0
coupe;volkswagen;1290.0
bus;renault;999.0
limousine;opel;4390.0
kombi;suzuki;520.0
kombi;audi;795.0
bus;volkswagen;23900.0
kleinwagen;audi;1500.0
kleinwagen;sonstige_autos;3250.0
bus;opel;2199.0
cabrio;audi;14599.0
kombi;bmw;3800.0
suv;toyota;26800.0
suv;kia;19990.0
kombi;renault;2950.0
kombi;bmw;1300.0
limousine;mercedes_benz;26800.0
cabrio;volkswagen;4999.0
limousine;opel;1650.0
cabrio;mercedes_benz;4150.0
kleinwagen;opel;4400.0
kombi;lancia;300.0
;opel;1100.0
kombi;opel;1200.0
kleinwagen;peugeot;980.0
kombi;seat;6800.0
kombi;audi;7390.0
limousine;volkswagen;1900.0
kleinwagen;volkswagen;950.0
;ford;250.0
kombi;volkswagen;6400.0
;opel;250.0
;volkswagen;4999.0
limousine;bmw;4990.0
kleinwagen;skoda;899.0
limousine;bmw;12999.0
limousine;volkswagen;1299.0
limousine;mercedes_benz;28290.0
kleinwagen;opel;5800.0
bus;ford;2222.0
kleinwagen;peugeot;0.0
kombi;mercedes_benz;1000.0
limousine;volkswagen;0.0
bus;volkswagen;0.0
kleinwagen;smart;3500.0
kleinwagen;volkswagen;350.0
limousine;audi;8990.0
kleinwagen;ford;1300.0
coupe;mercedes_benz;6900.0
limousine;bmw;2900.0
suv;volkswagen;5500.0
limousine;volkswagen;23200.0
kombi;lancia;680.0
kleinwagen;smart;1950.0
kombi;audi;1350.0
kombi;renault;2450.0
limousine;volkswagen;6999.0
;bmw;450.0
bus;mercedes_benz;1400.0
kombi;volkswagen;13500.0
limousine;bmw;4999.0
limousine;bmw;1999.0
kombi;bmw;600.0
kleinwagen;ford;649.0
cabrio;mini;21900.0
kleinwagen;volkswagen;1000.0
limousine;volkswagen;13900.0
coupe;opel;5950.0
limousine;opel;999.0
;opel;1690.0
limousine;daewoo;790.0
kombi;mercedes_benz;5500.0
kombi;audi;19800.0
kombi;renault;333.0
kleinwagen;ford;840.0
cabrio;bmw;6990.0
coupe;sonstige_autos;6990.0
andere;fiat;750.0
;audi;1900.0
;volkswagen;50.0
kombi;opel;800.0
kleinwagen;renault;1799.0
kombi;skoda;17250.0
limousine;opel;5750.0
limousine;mercedes_benz;18500.0
kleinwagen;opel;750.0
kleinwagen;volkswagen;3600.0
kleinwagen;volkswagen;300.0
bus;mercedes_benz;17000.0
bus;volkswagen;9500.0
limousine;mercedes_benz;600.0
limousine;bmw;2000.0
suv;mercedes_benz;21900.0
kleinwagen;opel;1600.0
limousine;bmw;6500.0
kleinwagen;renault;1050.0
;mazda;1650.0
cabrio;bmw;17699.0
kombi;ford;550.0
kombi;mercedes_benz;27000.0
coupe;opel;0.0
coupe;bmw;5990.0
;sonstige_autos;500.0
kombi;opel;9500.0
kleinwagen;opel;800.0
limousine;mercedes_benz;9999.0
cabrio;volkswagen;6750.0
limousine;ford;299.0
cabrio;sonstige_autos;48850.0
limousine;audi;2300.0
kleinwagen;peugeot;1500.0
limousine;volkswagen;3699.0
coupe;bmw;3699.0
kombi;opel;280.0
limousine;volkswagen;800.0
bus;renault;1699.0
kleinwagen;opel;2150.0
kleinwagen;smart;3000.0
kleinwagen;mercedes_benz;900.0
kombi;volkswagen;3000.0
kleinwagen;ford;7999.0
limousine;audi;4500.0
limousine;nissan;4999.0
kleinwagen;smart;3299.0
kleinwagen;volkswagen;6800.0
limousine;volkswagen;11500.0
kleinwagen;opel;1900.0
cabrio;daihatsu;7200.0
kleinwagen;ford;1450.0
limousine;bmw;650.0
bus;mercedes_benz;4999.0
kombi;ford;3500.0
kombi;mercedes_benz;6300.0
limousine;volkswagen;5500.0
kombi;skoda;2900.0
cabrio;mini;19890.0
limousine;bmw;2700.0
kombi;volkswagen;5999.0
limousine;skoda;500.0
;bmw;15500.0
kleinwagen;opel;1000.0
kleinwagen;opel;950.0
limousine;seat;3900.0
bus;volkswagen;16900.0
cabrio;sonstige_autos;26600.0
;audi;5700.0
limousine;bmw;3000.0
kleinwagen;ford;4500.0
cabrio;renault;0.0
limousine;ford;5250.0
;trabant;1.0
limousine;bmw;6000.0
bus;ford;5900.0
bus;opel;5500.0
bus;volkswagen;0.0
coupe;chevrolet;18500.0
limousine;lancia;1800.0
kleinwagen;opel;2290.0
kleinwagen;volkswagen;9999.0
kombi;audi;5500.0
andere;opel;200.0
kleinwagen;opel;2499.0
limousine;audi;4999.0
cabrio;mazda;4350.0
limousine;mercedes_benz;1599.0
bus;volkswagen;3333.0
cabrio;mercedes_benz;15550.0
limousine;audi;2290.0
limousine;ford;5999.0
kleinwagen;hyundai;1000.0
limousine;bmw;8750.0
limousine;audi;6300.0
kleinwagen;opel;950.0
cabrio;audi;8000.0
cabrio;audi;5250.0
kombi;opel;5499.0
kleinwagen;renault;2000.0
limousine;bmw;6200.0
limousine;skoda;1700.0
limousine;audi;7000.0
limousine;skoda;5000.0
limousine;audi;1250.0
bus;seat;3500.0
kleinwagen;fiat;1500.0
kombi;volkswagen;500.0
kombi;bmw;2500.0
suv;bmw;10800.0
bus;opel;3550.0
limousine;volkswagen;20999.0
kombi;peugeot;1400.0
limousine;ford;800.0
;audi;2890.0
limousine;bmw;750.0
coupe;mercedes_benz;4600.0
kombi;bmw;9450.0
kombi;volkswagen;4250.0
kombi;volvo;700.0
coupe;volkswagen;18999.0
limousine;mercedes_benz;6500.0
bus;peugeot;13499.0
kleinwagen;ford;1700.0
suv;land_rover;0.0
limousine;nissan;1650.0
kleinwagen;opel;600.0
kombi;bmw;11999.0
bus;ford;13500.0
kleinwagen;volkswagen;250.0
bus;volkswagen;10499.0
limousine;ford;2990.0
;volkswagen;0.0
limousine;ford;450.0
limousine;volkswagen;2400.0
limousine;volkswagen;1400.0
kombi;volvo;5990.0
limousine;mercedes_benz;2650.0
;opel;150.0
cabrio;mazda;1999.0
kleinwagen;opel;850.0
bus;opel;12200.0
limousine;ford;3900.0
limousine;ford;1800.0
;toyota;2950.0
limousine;volkswagen;400.0
bus;opel;4800.0
limousine;mercedes_benz;9000.0
;opel;550.0
kombi;bmw;16450.0
kombi;skoda;14500.0
;volkswagen;5800.0
limousine;mercedes_benz;2990.0
limousine;volkswagen;14500.0
limousine;ford;500.0
kleinwagen;renault;2099.0
kleinwagen;mini;8500.0
limousine;mercedes_benz;1350.0
suv;bmw;12300.0
bus;volkswagen;6500.0
cabrio;audi;17999.0
suv;volkswagen;44200.0
suv;subaru;3990.0
andere;audi;120.0
limousine;opel;9250.0
cabrio;smart;1800.0
kleinwagen;dacia;4300.0
limousine;bmw;8900.0
kombi;ford;200.0
andere;citroen;1900.0
kombi;audi;15000.0
kombi;bmw;6700.0
limousine;seat;1200.0
;chevrolet;1500.0
limousine;nissan;8750.0
kombi;renault;3190.0
kleinwagen;peugeot;950.0
kleinwagen;opel;12750.0
bus;ford;5000.0
kleinwagen;volkswagen;1350.0
limousine;audi;26000.0
kombi;volkswagen;3799.0
kleinwagen;smart;7100.0
bus;volkswagen;7499.0
suv;bmw;10999.0
kombi;opel;3500.0
limousine;trabant;500.0
limousine;mercedes_benz;6500.0
suv;sonstige_autos;8750.0
bus;volkswagen;2499.0
cabrio;mazda;1900.0
kleinwagen;toyota;2600.0
suv;hyundai;7500.0
kombi;audi;17900.0
limousine;bmw;8888.0
kleinwagen;renault;2199.0
bus;volkswagen;6750.0
kombi;volkswagen;700.0
;bmw;19999.0
;audi;2000.0
cabrio;audi;11780.0
kombi;mercedes_benz;4200.0
suv;porsche;42900.0
suv;opel;11700.0
limousine;audi;2400.0
cabrio;bmw;12999.0
limousine;hyundai;1999.0
kleinwagen;volkswagen;3999.0
kleinwagen;opel;790.0
bus;seat;22500.0
kleinwagen;ford;1300.0
kleinwagen;ford;2500.0
suv;opel;22950.0
kombi;skoda;2500.0
cabrio;audi;9800.0
kleinwagen;audi;2250.0
bus;peugeot;950.0
coupe;audi;2550.0
kombi;mercedes_benz;1000.0
kleinwagen;citroen;2750.0
;renault;120.0
limousine;audi;1950.0
kombi;volkswagen;16990.0
kombi;audi;6500.0
limousine;ford;11950.0
kleinwagen;volkswagen;3200.0
limousine;volkswagen;10300.0
kombi;ford;9000.0
;mercedes_benz;2300.0
limousine;citroen;500.0
kombi;ford;150.0
kombi;audi;3950.0
limousine;bmw;2950.0
kleinwagen;ford;2600.0
kleinwagen;ford;1250.0
limousine;mercedes_benz;2850.0
cabrio;opel;3900.0
coupe;bmw;2700.0
limousine;bmw;10500.0
limousine;volkswagen;10900.0
kombi;mercedes_benz;6500.0
limousine;bmw;1899.0
limousine;seat;3800.0
;opel;1450.0
cabrio;saab;2600.0
suv;bmw;16900.0
cabrio;mazda;3400.0
;renault;750.0
limousine;volkswagen;2950.0
limousine;bmw;2849.0
kombi;opel;3250.0
kleinwagen;seat;1900.0
kleinwagen;volkswagen;16400.0
cabrio;mercedes_benz;6900.0
kleinwagen;mini;7999.0
kombi;volkswagen;6350.0
kombi;volkswagen;5499.0
limousine;volkswagen;1550.0
kombi;ford;3950.0
limousine;audi;4000.0
;mazda;350.0
kombi;audi;12000.0
limousine;volkswagen;8100.0
kombi;renault;2000.0
kleinwagen;opel;10990.0
kombi;ford;7500.0
;honda;5700.0
kleinwagen;volkswagen;0.0
limousine;seat;11850.0
coupe;bmw;19000.0
kombi;mercedes_benz;23500.0
cabrio;mini;11700.0
suv;honda;10000.0
limousine;audi;15450.0
;bmw;7350.0
suv;jeep;38900.0
kleinwagen;seat;2800.0
cabrio;chrysler;2999.0
bus;volkswagen;15000.0
kombi;ford;5700.0
kleinwagen;opel;350.0
kleinwagen;bmw;3400.0
;mazda;890.0
kleinwagen;opel;2300.0
kombi;volkswagen;4000.0
;ford;0.0
kleinwagen;mercedes_benz;1599.0
kombi;audi;8600.0
kombi;mercedes_benz;1800.0
;ford;50.0
cabrio;toyota;9500.0
kleinwagen;smart;1650.0
kleinwagen;opel;16999.0
kombi;bmw;20499.0
kleinwagen;volkswagen;650.0
;renault;150.0
limousine;volkswagen;4000.0
limousine;bmw;2000.0
kleinwagen;mini;6279.0
limousine;audi;2500.0
;opel;1100.0
cabrio;mercedes_benz;6250.0
;renault;1050.0
limousine;audi;3450.0
limousine;opel;900.0
kleinwagen;peugeot;4950.0
kleinwagen;audi;2000.0
kombi;audi;11999.0
bus;volkswagen;4490.0
limousine;fiat;2499.0
bus;ford;1850.0
kleinwagen;volkswagen;180.0
limousine;mercedes_benz;2999.0
kleinwagen;ford;650.0
;mazda;1200.0
kleinwagen;hyundai;5450.0
limousine;bmw;2699.0
kombi;audi;5800.0
coupe;renault;17500.0
kleinwagen;volkswagen;0.0
limousine;volkswagen;4000.0
;audi;2950.0
kombi;bmw;850.0
limousine;audi;5500.0
kleinwagen;volkswagen;2222.0
;opel;0.0
kleinwagen;renault;499.0
;ford;850.0
bus;volkswagen;2300.0
bus;renault;150.0
;bmw;600.0
limousine;opel;4100.0
kleinwagen;mini;9750.0
cabrio;bmw;12499.0
kleinwagen;volkswagen;600.0
bus;mercedes_benz;700.0
kombi;volkswagen;2850.0
kleinwagen;fiat;899.0
kleinwagen;suzuki;1200.0
;volkswagen;190.0
suv;ford;1200.0
cabrio;volkswagen;500.0
coupe;bmw;20000.0
;volkswagen;2100.0
cabrio;opel;2850.0
coupe;mercedes_benz;7200.0
kleinwagen;hyundai;3800.0
;peugeot;1000.0
limousine;seat;4500.0
kombi;opel;3200.0
limousine;volkswagen;3490.0
limousine;mercedes_benz;7690.0
kombi;opel;4299.0
limousine;mercedes_benz;990.0
kombi;mercedes_benz;5950.0
kleinwagen;ford;1450.0
;renault;1350.0
limousine;ford;650.0
limousine;volkswagen;0.0
kombi;ford;1450.0
kombi;audi;6800.0
kombi;skoda;8199.0
;opel;1499.0
limousine;volkswagen;13000.0
;nissan;750.0
kombi;skoda;4849.0
kleinwagen;smart;3750.0
limousine;bmw;14500.0
;volkswagen;4700.0
limousine;bmw;17700.0
cabrio;audi;6999.0
limousine;volkswagen;0.0
kombi;skoda;7499.0
kleinwagen;seat;1750.0
limousine;volkswagen;150.0
kombi;audi;2900.0
limousine;opel;550.0
limousine;audi;26500.0
kleinwagen;toyota;5500.0
kleinwagen;seat;2650.0
bus;volkswagen;21000.0
coupe;bmw;650.0
limousine;bmw;15900.0
;volkswagen;2950.0
limousine;bmw;7000.0
;volkswagen;300.0
kleinwagen;opel;150.0
cabrio;ford;2200.0
kombi;audi;4000.0
limousine;ford;600.0
bus;volkswagen;10500.0
suv;porsche;9200.0
bus;peugeot;8800.0
kleinwagen;volkswagen;1999.0
cabrio;mercedes_benz;17800.0
coupe;volkswagen;470.0
limousine;seat;680.0
limousine;volkswagen;4000.0
limousine;ford;9200.0
limousine;audi;18700.0
cabrio;porsche;33997.0
kleinwagen;skoda;6250.0
kombi;audi;9000.0
limousine;mazda;500.0
kombi;mercedes_benz;6999.0
suv;nissan;7777.0
limousine;bmw;1550.0
kleinwagen;ford;6200.0
kleinwagen;renault;2500.0
limousine;bmw;26000.0
kleinwagen;opel;7300.0
kleinwagen;ford;250.0
limousine;audi;15900.0
kombi;ford;777.0
coupe;bmw;1200.0
kombi;opel;1750.0
kleinwagen;volkswagen;3400.0
kleinwagen;fiat;1699.0
limousine;audi;1100.0
limousine;volkswagen;3200.0
kombi;volkswagen;3500.0
kleinwagen;seat;0.0
;mercedes_benz;12500.0
kombi;audi;4800.0
limousine;mercedes_benz;9999.0
suv;mitsubishi;4499.0
;ford;420.0
limousine;skoda;1800.0
kleinwagen;mitsubishi;3750.0
limousine;audi;4900.0
limousine;bmw;14000.0
cabrio;volkswagen;4850.0
limousine;bmw;1200.0
kombi;bmw;7999.0
coupe;opel;1250.0
limousine;bmw;1500.0
limousine;bmw;3150.0
kleinwagen;volkswagen;1100.0
kleinwagen;volkswagen;2300.0
kombi;opel;10700.0
limousine;mini;3300.0
;audi;22490.0
kleinwagen;smart;500.0
kombi;mazda;1700.0
cabrio;bmw;22980.0
cabrio;audi;23900.0
coupe;audi;6300.0
kombi;ford;100.0
;seat;4500.0
kombi;audi;8950.0
bus;renault;450.0
bus;chrysler;8200.0
limousine;renault;1750.0
limousine;skoda;1995.0
;volkswagen;0.0
limousine;sonstige_autos;6800.0
;mercedes_benz;1850.0
;porsche;27500.0
kleinwagen;smart;3900.0
kombi;peugeot;800.0
;ford;4000.0
kombi;volkswagen;0.0
;rover;200.0
kleinwagen;volkswagen;4000.0
limousine;volkswagen;8900.0
bus;ford;8500.0
kleinwagen;fiat;1650.0
;skoda;4250.0
;volkswagen;4999.0
kombi;volkswagen;1900.0
;bmw;6800.0
;fiat;1000.0
coupe;bmw;7880.0
bus;volkswagen;7900.0
suv;opel;3700.0
kombi;renault;350.0
kleinwagen;opel;600.0
kombi;audi;7800.0
kombi;volkswagen;1000.0
limousine;audi;12499.0
coupe;bmw;15999.0
limousine;bmw;2900.0
kleinwagen;opel;600.0
kleinwagen;volkswagen;0.0
andere;fiat;500.0
kleinwagen;peugeot;2900.0
limousine;mercedes_benz;999.0
limousine;volkswagen;3950.0
limousine;renault;11140.0
limousine;mercedes_benz;8199.0
;mercedes_benz;2450.0
suv;ford;3650.0
limousine;volkswagen;0.0
bus;fiat;3100.0
kleinwagen;volkswagen;2990.0
kombi;opel;2600.0
kombi;audi;29350.0
limousine;renault;500.0
suv;nissan;6900.0
limousine;volkswagen;3100.0
cabrio;volkswagen;18100.0
kombi;opel;4200.0
coupe;opel;8999.0
suv;hyundai;21900.0
kombi;peugeot;2222.0
kleinwagen;fiat;7900.0
bus;volkswagen;26800.0
limousine;volkswagen;4650.0
kombi;opel;1299.0
kleinwagen;opel;1100.0
kleinwagen;skoda;3650.0
limousine;opel;850.0
kleinwagen;citroen;2900.0
limousine;bmw;8500.0
;toyota;4800.0
kombi;sonstige_autos;0.0
limousine;mercedes_benz;5100.0
cabrio;toyota;2700.0
limousine;volkswagen;10300.0
kleinwagen;volkswagen;6800.0
coupe;bmw;43990.0
;mercedes_benz;1600.0
limousine;toyota;1050.0
kombi;ford;2599.0
kleinwagen;volkswagen;2790.0
kleinwagen;opel;110.0
kleinwagen;opel;2999.0
kombi;volkswagen;4500.0
kombi;mitsubishi;1375.0
kleinwagen;volkswagen;650.0
suv;jeep;9999.0
limousine;bmw;5900.0
kleinwagen;opel;990.0
;volkswagen;12750.0
limousine;mercedes_benz;2000.0
cabrio;bmw;12000.0
kombi;hyundai;13990.0
;opel;299.0
kleinwagen;seat;2500.0
limousine;mercedes_benz;800.0
limousine;ford;2700.0
coupe;volkswagen;10400.0
kleinwagen;ford;1050.0
kombi;mazda;0.0
coupe;audi;1999.0
cabrio;porsche;63990.0
kombi;ford;1500.0
limousine;audi;1600.0
kombi;audi;12370.0
;volkswagen;22000.0
kleinwagen;renault;5500.0
limousine;ford;6500.0
kombi;mercedes_benz;450.0
limousine;bmw;4750.0
limousine;bmw;10000.0
limousine;opel;600.0
;opel;1990.0
kleinwagen;volkswagen;4885.0
limousine;audi;200.0
kombi;volkswagen;1350.0
limousine;mazda;2999.0
;volkswagen;13499.0
limousine;volkswagen;5350.0
limousine;bmw;9800.0
kleinwagen;audi;2100.0
kleinwagen;ford;680.0
kombi;mercedes_benz;12150.0
kleinwagen;opel;450.0
limousine;seat;14998.0
bus;volkswagen;8900.0
kleinwagen;opel;250.0
limousine;honda;2500.0
cabrio;opel;4999.0
;volkswagen;20000.0
limousine;volkswagen;2650.0
kombi;mercedes_benz;1500.0
limousine;renault;700.0
limousine;bmw;12900.0
;opel;1000.0
kleinwagen;opel;1450.0
kleinwagen;fiat;1200.0
cabrio;bmw;10999.0
;volkswagen;3500.0
kleinwagen;rover;2500.0
limousine;ford;1700.0
bus;opel;4990.0
limousine;mercedes_benz;16700.0
kombi;mercedes_benz;2499.0
limousine;bmw;36900.0
;sonstige_autos;500.0
kleinwagen;renault;3900.0
kombi;peugeot;800.0
;ford;0.0
kleinwagen;smart;1950.0
limousine;volkswagen;6950.0
kombi;bmw;13500.0
;seat;1450.0
kleinwagen;volkswagen;8200.0
kombi;volkswagen;1900.0
kombi;mercedes_benz;690.0
limousine;volkswagen;2950.0
kombi;peugeot;599.0
limousine;bmw;8750.0
;daewoo;850.0
kleinwagen;volkswagen;950.0
bus;renault;1299.0
kombi;audi;2250.0
kombi;peugeot;2500.0
bus;opel;12500.0
kombi;volkswagen;4200.0
kombi;mercedes_benz;3030.0
kleinwagen;seat;3333.0
suv;mitsubishi;4400.0
kombi;volkswagen;3000.0
kombi;mini;9300.0
kombi;opel;1000.0
limousine;bmw;7500.0
kleinwagen;ford;4800.0
kleinwagen;volkswagen;6750.0
suv;kia;8799.0
bus;mercedes_benz;5800.0
cabrio;peugeot;8880.0
kombi;audi;6900.0
limousine;mercedes_benz;2499.0
kombi;volvo;950.0
kleinwagen;renault;550.0
limousine;opel;750.0
kleinwagen;fiat;170.0
limousine;audi;7590.0
limousine;volkswagen;3000.0
bus;mitsubishi;900.0
;honda;3150.0
limousine;audi;9000.0
bus;ford;18900.0
kleinwagen;volkswagen;1250.0
;ford;250.0
kombi;volkswagen;3850.0
limousine;opel;4300.0
limousine;audi;4150.0
limousine;seat;7300.0
cabrio;peugeot;6300.0
limousine;bmw;11000.0
suv;toyota;6590.0
limousine;volkswagen;39999.0
kleinwagen;ford;980.0
limousine;volkswagen;1100.0
kleinwagen;mini;16480.0
coupe;bmw;1000.0
cabrio;fiat;13900.0
limousine;volkswagen;4250.0
kombi;mercedes_benz;5250.0
limousine;mercedes_benz;13300.0
kombi;opel;11400.0
kombi;audi;15500.0
kombi;ford;0.0
suv;opel;100.0
;opel;2500.0
kombi;ford;650.0
bus;opel;450.0
kleinwagen;opel;900.0
